Location,Scale
2.5312474557,0.3412569788
2.4686105924,0.2448448469
2.4602273627,0.3351766452
2.4554036555,0.2706868736
2.5352842811,0.2926741018
2.4931606778,0.3364780288
2.4083613755,0.2587844068
2.4516717787,0.2436030752
2.4875558241,0.2143625272
2.4448760904,0.3164899597
2.4224942966,0.2635040519
2.5198439299,0.3278849477
2.468571293,0.2920614086
2.4914588089,0.2685210204
2.3656813074,0.3674961937
2.5597929156,0.3713541689
2.5164701923,0.3030709249
2.4296696897,0.3259998702
2.5567054538,0.3251796428
2.4486217034,0.2726245192
2.5106497708,0.2691944081
2.3992518564,0.25867084
2.4319500967,0.376264913
2.4936874092,0.3244491045
2.666031139,0.3787143631
2.5786936322,0.3709919016
2.4721607965,0.3189210467
2.474722531,0.2998851603
2.542896809,0.2728590042
2.4673123577,0.3110027124
2.4321022566,0.2627342886
2.5018897048,0.2634290434
2.4839281216,0.3134480314
2.4437241926,0.2715720843
2.5370225659,0.3110452901
2.43941523,0.307322891
2.4818545628,0.359017616
2.4727684189,0.3099741611
2.5019613896,0.2907697648
2.4662416506,0.2958913008
2.502294762,0.2886702559
2.4877747586,0.3713985791
2.4802650703,0.2842664512
2.6500361376,0.363798854
2.4639028365,0.2879034968
2.5034662233,0.2490428609
2.5158773618,0.3266849355
2.5537397027,0.3676503116
2.55383652,0.3497542236
2.473899254,0.2758252055
2.44360075,0.3212702893
2.4317266871,0.3180254093
2.4740415294,0.2898052293
2.4680094042,0.3013066585
2.5517147601,0.251371796
2.546939738,0.3393216565
2.4406714978,0.2568302579
2.434963157,0.3391494789
2.4847056956,0.2647658526
2.4356364395,0.277004062
2.5029352259,0.2766055148
2.5775546919,0.2474630741
2.5303022211,0.3203030013
2.4311941114,0.2944177823
2.5306384558,0.2791583856
2.5053276593,0.2749070377
2.5177391372,0.2649498516
2.3798867452,0.3214019002
2.4953151045,0.2649375451
2.4601534578,0.275211596
2.4845868833,0.2561626338
2.395088747,0.3355712049
2.5352528719,0.2492399469
2.543859425,0.2769117767
2.5151973556,0.2820188998
2.5086636487,0.2885903995
2.5718042346,0.2257172966
2.5731782634,0.2655969479
2.4171619759,0.3473173232
2.4000367751,0.2871501583
2.5334722731,0.2426785694
2.5327026906,0.3254225098
2.4374582104,0.2976386892
2.5247799598,0.2410586091
2.5622668995,0.3088278861
2.5244771676,0.3042439891
2.5036989328,0.2621246752
2.4879542176,0.3031791244
2.4281486859,0.2822770724
2.5338765848,0.2771194443
2.4703785626,0.3200681409
2.4745287788,0.3313325873
2.4862301865,0.309833098
2.6008432362,0.3651152758
2.4441794586,0.2552323138
2.5602353548,0.2496084784
2.432594542,0.309894787
2.6331409012,0.3800136586
2.536347543,0.3281714234
2.4578662616,0.2390836356
2.4097685044,0.3070678986
2.5484463514,0.3171628037
2.5049846066,0.2996939402
2.3752409736,0.4432894164
2.5425972181,0.2752726554
2.4865755223,0.2963410667
2.5201135518,0.2784089084
2.473143468,0.2251446011
2.5335744722,0.2819177143
2.4193816379,0.3724298509
2.4628937465,0.2539912618
2.5895318496,0.2945330777
2.5180394018,0.3442294653
2.5312261421,0.2449272563
2.4123590798,0.3399463073
2.5309095598,0.296146016
2.4536959601,0.286690673
2.6294181907,0.3632120169
2.5234326106,0.2661367426
2.4563242069,0.2411754251
2.4090383717,0.3168636204
2.4463743941,0.2562935744
2.4596840466,0.3022364513
2.4641946994,0.377820018
2.4835765325,0.3521323277
2.484451807,0.3434386926
2.4886109378,0.2670595756
2.5409233045,0.3069379324
2.4843902737,0.2866184534
2.4453563206,0.3070679701
2.5663676588,0.2622024576
2.4525908495,0.3510766084
2.5717555226,0.2893609798
2.4423241068,0.3025906911
2.4801715895,0.331844552
2.5178424436,0.2873254678
2.5573265674,0.3291471091
2.486598043,0.3377108963
2.403332775,0.3408736713
2.4068326516,0.3642304359
2.547202903,0.2572035179
2.4635090545,0.2447502838
2.4599150105,0.2516561054
2.4923203451,0.3436170326
2.4904084172,0.3026520844
2.5458092536,0.2727100744
2.4540288663,0.3013836467
2.5004335253,0.3027355069
2.409773403,0.2990798087
2.4897221032,0.2446747322
2.6433108134,0.3259195588
2.4937691682,0.3086405266
2.4759378205,0.3173523407
2.4259540177,0.2774196321
2.5278401834,0.2128002219
2.4915082271,0.2812660657
2.4482965437,0.3032694072
2.4899383847,0.3015695798
2.5034236005,0.3897349359
2.5113560857,0.2230482308
2.4674927915,0.2574647734
2.4878694562,0.2844296021
2.4054672932,0.2877405703
2.4111795342,0.3263546272
2.4730287697,0.2820209617
2.4339012576,0.4003457333
2.4877637539,0.2530539035
2.4764507585,0.2920162599
2.4925378935,0.2371621142
2.5951383295,0.2311712543
2.5375425887,0.2955507933
2.4719644145,0.254077484
2.614972813,0.3863286821
2.3599311593,0.4041712433
2.4421473282,0.2718741801
2.473267331,0.3758185468
2.4666988558,0.2768261314
2.4645632394,0.2956601456
2.4389947108,0.2918832111
2.5388771071,0.3040639271
2.4873725132,0.3707870023
2.4229099802,0.3264671627
2.5538545462,0.3234534798
2.5435211321,0.3082098823
2.5350991293,0.3221039747
2.4960396944,0.3872300547
2.5147074213,0.1995079911
2.4110023377,0.3176611081
2.3651647512,0.4223622806
2.4073597044,0.3127325923
2.4663683149,0.2961256983
2.5466047845,0.253554463
2.4990570817,0.3069430054
2.491232348,0.2455318669
2.5552707323,0.3267897168
2.4177964052,0.2502229629
2.4735810515,0.2274891523
2.4670442892,0.2595148581
2.5207848917,0.2866148085
2.5930612391,0.2931523368
2.6645412132,0.3528360597
2.3864718647,0.3519889771
2.4658906985,0.2867481972
2.5034466011,0.2453978983
2.5115871754,0.3342124064
2.4783831872,0.3224844847
2.5441151979,0.351511734
2.4849722282,0.3356078169
2.5155737521,0.2991630473
2.4629302505,0.3510108389
2.5649064555,0.3086425463
2.517623194,0.2562086269
2.460047155,0.2311026857
2.4768881065,0.254539848
2.4860218797,0.2917630303
2.5204384662,0.2664628928
2.4760975235,0.2858264913
2.5194649925,0.2276731958
2.5275768471,0.2560789118
2.4551981746,0.2951265141
2.5420029524,0.2289310447
2.51957182,0.4920407371
2.5011695179,0.2665275977
2.3642056775,0.3698066621
2.4255350407,0.2391431791
